source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
COCCOC=O_fbdf74de_topK.csv,,6.658322811126709,-8.684040707018594,-3.208841285903716,5.475199421114878,0.1283537109789293,1.0485,O=C(F)OOC(F)(F)NF,optimized_7,-9.226262465119362,COCCOC=O_fbdf74de_topK.csv,-1.5916797404003713,0.09090909090909091,9.0,0.1
COCCOC=O_fbdf74de_topK.csv,,4.893253564834595,-9.015914491452662,-2.4988242121201245,6.517090279332538,0.18590921223479048,0.8826999999999999,O=C(F)OOCOF,optimized_8,-9.379039034247398,COCCOC=O_fbdf74de_topK.csv,-1.923553524834439,0.13333333333333333,4.0,0.2
COCCOC=O_fbdf74de_topK.csv,,4.879859924316406,-8.789790728766748,-3.3886552816038664,5.401135447162883,0.25753560738733033,0.34479999999999994,O=C(F)OONOF,optimized_9,-9.44177571684122,COCCOC=O_fbdf74de_topK.csv,-1.6974297621485253,0.0967741935483871,5.0,0.16666666666666666
COCCOC=O_fbdf74de_topK.csv,,5.892491817474365,-9.376438331783001,-3.259485856993272,6.116952474789729,0.25927161323455983,1.1783,O=C(F)OOC(F)OF,optimized_10,-9.520584344863892,COCCOC=O_fbdf74de_topK.csv,-2.2840773651647783,0.09375,6.0,0.14285714285714285
CC#CC(C)(C)C_3263b325_topK.csv,,5.16314697265625,-6.640797441870883,2.0214945165251503,8.662291958396034,0.4047903298811263,2.0558,CC#CC(C)(C)C,start,-6.541617393493652,CC#CC(C)(C)C_3263b325_topK.csv,,1.0,0.0,1.0
CC#CC(C)(C)C_3263b325_topK.csv,,5.103572607040405,-6.440319633561381,-2.112617596153351,4.327702037408031,0.4014673993171092,1.8098,CC1(C)C#CCC1,optimized_1,-8.8638916015625,CC#CC(C)(C)C_3263b325_topK.csv,0.20047780830950224,0.04,9.0,0.1
CC#CC(C)(C)C_3263b325_topK.csv,,5.097313642501831,-6.4403196335614625,-2.1126175961533744,4.327702037408088,0.4014673993171092,1.8098,CC1([C@@H3])C#CCC1,optimized_2,-10.423592686653135,CC#CC(C)(C)C_3263b325_topK.csv,0.20047780830942052,0.04,9.0,0.1
CC#CC(C)(C)C_3263b325_topK.csv,,5.89780068397522,-8.113466561153752,2.119701594181605,10.233168155335354,0.4750207476322447,2.832600000000001,CCCC(C)(C)C,optimized_3,-13.138335824012756,CC#CC(C)(C)C_3263b325_topK.csv,-1.4726691192828687,0.15789473684210525,0.0,1.0
CC#CC(C)(C)C_3263b325_topK.csv,,7.536269187927246,-8.16490758930526,2.1062070704641918,10.271114659769452,0.5342106813427129,2.7822000000000013,CCCC(C)(C)CF,optimized_4,-13.175264410674572,CC#CC(C)(C)C_3263b325_topK.csv,-1.524110147434377,0.13043478260869565,2.0,0.3333333333333333
CC#CC(C)(C)C_3263b325_topK.csv,,6.235708713531494,-8.393378364088232,1.840404400736003,10.233782764824234,0.5386147398181585,2.3417000000000003,CC(C)(CF)CCF,optimized_5,-14.048437230288982,CC#CC(C)(C)C_3263b325_topK.csv,-1.7525809222173487,0.19047619047619047,3.0,0.25
CC#CC(C)(C)C_3263b325_topK.csv,,5.867859601974487,-8.748329650963028,1.8136181363865902,10.561947787349618,0.5424565282180475,2.0437000000000003,CC(F)(CF)CCF,optimized_6,-15.532038681209087,CC#CC(C)(C)C_3263b325_topK.csv,-2.1075322090921444,0.18181818181818182,4.0,0.2
