source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
CC(O)(C=O)C=O_672eaf36_topK.csv,,2.8533225059509277,-8.06830247853243,-5.270839144965136,2.797463333567293,0.39388510179672814,1.0695000000000001,O=NC(F)(F)[N@@]=O,optimized_4,-12.315633177757263,CC(O)(C=O)C=O_672eaf36_topK.csv,-0.826308268976053,0.10526315789473684,8.0,0.1111111111111111
CC(O)(C=O)C=O_672eaf36_topK.csv,,2.8533225059509277,-8.06830247853243,-5.270839144965136,2.797463333567293,0.39388510179672814,1.0695000000000001,O=NC(F)(F)[N@@]=O,optimized_5,-12.602950155735016,CC(O)(C=O)C=O_672eaf36_topK.csv,-0.826308268976053,0.10526315789473684,8.0,0.1111111111111111
CC(O)(C=O)C=O_672eaf36_topK.csv,,2.7656660079956055,-8.068302478532404,-5.270839144965091,2.7974633335673134,0.39388510179672814,1.0695000000000001,O=NC(F)(F)N=O,optimized_6,-12.890267133712769,CC(O)(C=O)C=O_672eaf36_topK.csv,-0.8263082689760264,0.10526315789473684,8.0,0.1111111111111111
Nc1ncn[nH]1_02004fee_topK.csv,,2.7575743198394775,-6.081046160222947,0.6488211242545553,6.7298672844775025,0.4401655824084768,-0.6131000000000002,Nc1ncn[nH]1,start,-6.171542167663574,Nc1ncn[nH]1_02004fee_topK.csv,,1.0,0.0,1.0
Oc1ncn[nH]1_a453d14c_topK.csv,,2.75008225440979,-7.811473898538976,-0.3552139274260664,7.456259971112909,0.4813944263199381,-0.05620000000000008,Fc1ncn[nH]1,optimized_1,-9.055388927459717,Nc1ncn[nH]1_02004fee_topK.csv,-1.7304277383160294,0.45454545454545453,1.0,0.5
Oc1ncn[nH]1_a453d14c_topK.csv,,2.596020460128784,-8.462039370430569,-1.5147518300006322,6.947287540429937,0.45761528545172364,-0.6612000000000002,Fc1nnn[nH]1,optimized_2,-10.677660942077637,Nc1ncn[nH]1_02004fee_topK.csv,-2.380993210207622,0.14814814814814814,2.0,0.3333333333333333
Nc1ncn[nH]1_02004fee_topK.csv,,2.4804985523223877,-8.462039370430896,-1.5147518300008909,6.947287540430005,0.45761528545172364,-0.6612000000000002,[F@]c1nnn[nH]1,optimized_3,-11.0541889667511,Nc1ncn[nH]1_02004fee_topK.csv,-2.380993210207949,0.14814814814814814,2.0,0.3333333333333333
Nc1ncn[nH]1_02004fee_topK.csv,,2.4804985523223877,-8.462039370430896,-1.5147518300008909,6.947287540430005,0.45761528545172364,-0.6612000000000002,[F@]c1nnn[nH]1,optimized_4,-11.43071699142456,Nc1ncn[nH]1_02004fee_topK.csv,-2.380993210207949,0.14814814814814814,2.0,0.3333333333333333
Nc1ncn[nH]1_02004fee_topK.csv,,2.4804985523223877,-8.462039370430896,-1.5147518300008909,6.947287540430005,0.45761528545172364,-0.6612000000000002,[F@]c1nnn[nH]1,optimized_5,-11.807245016098022,Nc1ncn[nH]1_02004fee_topK.csv,-2.380993210207949,0.14814814814814814,2.0,0.3333333333333333
Nc1ncn[nH]1_02004fee_topK.csv,,2.4804985523223877,-8.462039370430896,-1.5147518300008909,6.947287540430005,0.45761528545172364,-0.6612000000000002,[F@]c1nnn[nH]1,optimized_6,-12.183773040771484,Nc1ncn[nH]1_02004fee_topK.csv,-2.380993210207949,0.14814814814814814,2.0,0.3333333333333333
